,,,,,,
S.No.,Column name,Nature,Possible values,Description,,
1, hotel , Factor , Resort Hotel or City Hotel ,Two names of the hotel of the booking ,,
2, is_canceled, Integer , 1 or 0 ,Value indicating if the booking was canceled (1) or not (0) ,,
3, lead_time , Integer , Ranges from 0 to 737 ,Number of days that elapsed between the entering date of the booking into the PMS and the arrival date ,,
4, arrival_date_year , Integer ," 2015,2016, 2017 ",Year of arrival date ,,
5, arrival_date_month , Factor , All 12 months ,Month of arrival date,,
6, arrival_date_ week_number , Integer , 1 to 53 ,Week number of year for arrival date ,,
7, arrival_date_ day_of_month , Integer , 1 to 31 ,Day of arrival date ,,
8, stays_in_ weekend_nights , Integer , 0 to 19 ,Number of weekend nights (Saturday or Sunday) the guest stayed or booked to stay at the hotel ,,
9, stays_in_week_ nights , Integer , 0 to 50 ,Number of week nights (Monday to Friday) the guest stayed or booked to stay at the hotel ,,
10, adults , Integer , 0 to 55 ,Number of adults ,,
11, children , Integer ," 0,1, 2, 3, 10, NA ",Number of children ,,
12, babies , Integer ," 0,1,2, 9, 10 ",Number of babies ,,
13, meal , Factor ," Undefined/SC, BB, HB, FB ","Type of meal booked. Categories are presented in standard hospitality meal packages: Undefined/SC – no meal package; BB – Bed & Breakfast; HB – Half board (breakfast and one other meal – usually dinner); FB – Full board (breakfast, lunch and dinner) ",,
14, country , Factor , 178 names ,Country of origin. Categories are represented in the ISO 3155–3:2013 format ,,
15, market_segment , Factor ," 8 levels: Direct, Coporate, Online TA, Offline TA/TO, Groups, etc. ","Market segment designation. In categories, the term “TA” means “Travel Agents” and “TO” means “Tour Operators” ",,
16, distribution_channel , Factor ," 5 levels: Corporate, Direct, GDS, TA/TO, Undefined ",Booking distribution channel. The term “TA” means “Travel Agents” and “TO” means “Tour Operators” ,,
17,is_repeated_ guest , Integer , 0 or 1 ,Value indicating if the booking name was from a repeated guest (1) or not (0) ,,
18, previous_cancellations , Integer , 0 to 26 ,Number of previous bookings that were cancelled by the customer prior to the current booking ,,
19, previous_bookings_ not_canceled , Integer , 0 to 72 ,Number of previous bookings not cancelled by the customer prior to the current booking ,,
20, reserved_room_type , Factor , 10 levels: A to P ,Code of room type reserved. Code is presented instead of designation for anonymity reasons ,,
21, assigned_room_type , Factor ," 12 levels: A to L w/o J, M, N ",Code for the type of room assigned to the booking. Sometimes the assigned room type differs from the reserved room type due to hotel operation reasons (e.g. overbooking) or by customer request ,,
22, booking_changes , Integer , 0 to 21 ,Number of changes/amendments made to the booking from the moment the booking was entered on the PMS until the moment of check-in or cancellation ,,
23, deposit_type , Factor , 3 levels ,Indication on if the customer made a deposit to guarantee the booking. This variable can assume three categories: No Deposit – no deposit was made; Non Refund – a deposit was made in the value of the total stay cost; Refundable – a deposit was made with a value under the total cost of stay. ,,
24, agent , Factor , 334 levels ,ID of the travel agency that made the booking ,,
25, company , Factor , 353 levels ,ID of the company/entity that made the booking or responsible for paying the booking. ID is presented instead of designation for anonymity reasons ,,
26, days_in_waiting_list , Integer , 0 to 391 ,Number of days the booking was in the waiting list before it was confirmed to the customer,,
27, customer_type , Factor , 4 levels ,"Type of booking, assuming one of four categories:Contract - when the booking has an allotment or other type of contract associated to it; Group – when the booking is associated to a group; Transient – when the booking is not part of a group or contract, and is not associated to other transient booking; Transient-party – when the booking is transient, but is associated to at least other transient booking ",,
28, adr , Numeric , Max. value 510 as 5400 looks as a typo ,Average Daily Rate as defined by dividing the sum of all lodging transactions by the total number of staying nights ,,
29, required_car_ parking_spaces , Integer ," 0,1,2,3, 8 ",Number of car parking spaces required by the customer ,,
30, total_of_special _requests, Integer , 0 to 5 ,Number of car parking spaces required by the customer ,,
31, reservation_status , Factor , 3 levels ,"Reservation last status, assuming one of three categories: Canceled – booking was canceled by the customer; Check-Out – customer has checked in but already departed; No-Show – customer did not check-in and did inform the hotel of the reason ",,
32, reservation_status _date , Factor , 17-10-2014 to 07-09-2017 ,Date at which the last status was set. This variable can be used in conjunction with the ReservationStatus to understand when was the booking canceled or when did the customer checked-out of the hotel,,
,,,,,,
,,,,,,
